279,3,500.51,202.71,89.56,192.38,0.90,-1,-1,-1
280,1,408.43,240.99,102.74,205.76,0.92,-1,-1,-1
280,2,1556.83,159.05,108.06,228.57,0.93,-1,-1,-1
280,3,498.41,203.07,88.16,191.73,0.91,-1,-1,-1
281,1,405.46,243.07,102.68,204.24,0.91,-1,-1,-1
281,2,1556.59,161.03,107.96,229.54,0.93,-1,-1,-1
281,3,495.60,204.21,87.50,191.14,0.91,-1,-1,-1
282,1,401.07,243.57,102.62,204.09,0.92,-1,-1,-1
282,2,1556.69,162.97,107.56,229.76,0.92,-1,-1,-1
282,3,492.85,205.41,87.79,191.48,0.91,-1,-1,-1
283,1,395.94,243.70,102.08,204.47,0.92,-1,-1,-1
283,2,1557.13,164.50,106.62,228.53,0.93,-1,-1,-1
283,3,490.28,206.52,88.56,191.84,0.91,-1,-1,-1
284,1,391.67,242.14,101.35,205.49,0.92,-1,-1,-1
284,2,1557.92,165.83,106.81,229.92,0.93,-1,-1,-1
284,3,487.27,207.48,89.65,191.86,0.93,-1,-1,-1
285,1,387.73,242.28,100.11,205.31,0.91,-1,-1,-1
285,2,1558.03,167.07,107.28,231.41,0.93,-1,-1,-1
285,3,484.74,207.93,91.31,193.09,0.93,-1,-1,-1
286,1,385.24,241.06,96.04,197.77,0.91,-1,-1,-1
286,2,1558.28,168.22,107.04,231.23,0.93,-1,-1,-1
286,3,483.01,208.20,92.84,193.89,0.93,-1,-1,-1
287,1,380.03,240.78,97.42,201.43,0.91,-1,-1,-1
287,2,1559.42,169.11,106.65,230.63,0.94,-1,-1,-1
287,3,480.53,209.06,93.75,193.19,0.93,-1,-1,-1
288,1,375.20,241.44,96.79,200.44,0.92,-1,-1,-1
288,2,1560.02,170.30,106.17,229.70,0.94,-1,-1,-1
288,3,478.31,209.14,94.65,192.69,0.92,-1,-1,-1
289,1,370.02,243.46,96.80,200.07,0.91,-1,-1,-1
289,2,1560.17,170.93,106.12,229.11,0.94,-1,-1,-1
289,3,473.96,208.60,95.98,193.28,0.92,-1,-1,-1
290,1,365.49,245.42,97.31,199.82,0.91,-1,-1,-1
290,2,1561.50,172.19,105.35,226.69,0.94,-1,-1,-1
290,3,469.77,208.26,96.88,194.06,0.92,-1,-1,-1
291,1,360.97,247.47,98.05,198.84,0.92,-1,-1,-1
291,2,1561.80,172.78,105.44,226.27,0.94,-1,-1,-1
291,3,464.86,208.12,96.97,194.34,0.92,-1,-1,-1
292,1,357.39,249.55,98.79,197.14,0.92,-1,-1,-1
292,2,1561.65,173.81,105.99,226.39,0.94,-1,-1,-1
292,3,459.47,208.06,96.72,194.45,0.92,-1,-1,-1
293,1,353.65,250.18,100.56,197.30,0.93,-1,-1,-1
293,2,1561.61,174.94,106.15,225.66,0.94,-1,-1,-1
293,3,453.99,208.69,96.17,194.26,0.91,-1,-1,-1
294,1,350.98,250.71,101.91,196.59,0.92,-1,-1,-1
294,2,1561.25,175.88,106.87,226.38,0.94,-1,-1,-1
294,3,448.23,209.26,95.58,194.29,0.91,-1,-1,-1
295,1,347.20,251.31,103.09,195.89,0.92,-1,-1,-1
295,2,1560.53,176.87,106.53,223.99,0.94,-1,-1,-1
295,3,443.12,209.80,94.38,193.51,0.91,-1,-1,-1
296,1,342.72,251.05,104.78,196.09,0.93,-1,-1,-1
296,2,1559.33,177.87,106.45,222.18,0.94,-1,-1,-1
296,3,439.37,210.21,94.30,195.90,0.91,-1,-1,-1
297,1,336.66,248.91,106.70,197.97,0.93,-1,-1,-1
297,2,1556.39,178.88,107.80,222.64,0.94,-1,-1,-1
297,3,436.80,210.58,94.20,199.01,0.92,-1,-1,-1
298,1,328.84,246.29,108.85,201.36,0.93,-1,-1,-1
298,2,1553.46,179.89,110.19,225.28,0.94,-1,-1,-1
298,3,432.23,211.15,93.66,199.95,0.92,-1,-1,-1
299,1,320.60,244.52,109.52,203.64,0.92,-1,-1,-1
299,2,1549.98,181.35,112.32,227.17,0.95,-1,-1,-1
299,3,429.07,212.24,93.04,200.74,0.92,-1,-1,-1
300,1,312.77,242.84,108.38,203.28,0.92,-1,-1,-1
300,2,1547.94,183.19,112.83,225.67,0.94,-1,-1,-1
300,3,425.64,212.86,93.13,201.23,0.92,-1,-1,-1
301,1,307.87,241.98,106.77,201.79,0.93,-1,-1,-1
301,2,1545.96,184.63,113.72,225.20,0.94,-1,-1,-1
301,3,423.12,214.20,92.79,199.84,0.93,-1,-1,-1
302,1,302.83,241.33,107.02,204.00,0.92,-1,-1,-1
302,2,1543.68,186.25,115.38,226.13,0.94,-1,-1,-1
302,3,421.59,215.35,92.79,199.06,0.93,-1,-1,-1
303,1,298.97,240.98,106.14,203.82,0.92,-1,-1,-1
303,2,1540.58,187.59,117.01,227.94,0.94,-1,-1,-1
303,3,419.45,216.21,93.07,198.53,0.93,-1,-1,-1
304,1,295.06,241.31,106.18,205.07,0.93,-1,-1,-1
304,2,1538.86,188.28,118.78,230.39,0.94,-1,-1,-1
304,3,416.29,217.52,94.13,199.55,0.93,-1,-1,-1
305,1,291.12,243.00,105.58,203.98,0.92,-1,-1,-1
305,2,1537.36,188.71,119.46,231.31,0.94,-1,-1,-1
305,3,413.94,219.43,94.86,198.70,0.92,-1,-1,-1
306,1,287.90,243.87,104.72,201.76,0.93,-1,-1,-1
306,2,1536.02,188.83,119.56,231.64,0.94,-1,-1,-1
306,3,411.50,219.90,95.82,198.59,0.93,-1,-1,-1
307,1,283.41,244.65,104.84,200.91,0.93,-1,-1,-1
307,2,1535.63,189.28,119.45,231.52,0.94,-1,-1,-1
307,3,407.89,220.16,96.44,198.21,0.92,-1,-1,-1
308,1,279.36,246.95,105.39,200.59,0.92,-1,-1,-1
308,2,1534.88,189.86,118.92,231.01,0.94,-1,-1,-1
308,3,402.91,220.34,96.57,197.73,0.92,-1,-1,-1
309,1,276.22,248.04,106.03,200.03,0.93,-1,-1,-1
309,2,1534.85,190.71,118.28,230.13,0.93,-1,-1,-1
309,3,397.73,220.16,96.30,197.54,0.92,-1,-1,-1
310,1,274.17,248.76,107.01,199.93,0.93,-1,-1,-1
310,2,1534.09,191.22,117.83,229.57,0.93,-1,-1,-1
310,3,391.64,220.73,95.37,196.80,0.92,-1,-1,-1
311,1,272.06,250.47,107.14,198.01,0.93,-1,-1,-1
311,2,1534.26,192.27,116.83,228.23,0.94,-1,-1,-1
311,3,386.27,221.37,94.27,196.08,0.92,-1,-1,-1
312,1,269.20,250.87,107.95,197.29,0.93,-1,-1,-1
312,2,1533.63,193.42,116.13,227.38,0.94,-1,-1,-1
312,3,381.45,220.92,93.05,196.03,0.90,-1,-1,-1
313,1,265.09,249.43,109.01,197.93,0.91,-1,-1,-1
313,2,1533.57,194.82,115.59,226.73,0.94,-1,-1,-1
313,3,375.96,220.84,91.77,196.35,0.90,-1,-1,-1
314,1,261.24,250.21,109.38,197.29,0.93,-1,-1,-1
314,2,1533.63,195.98,115.27,226.49,0.94,-1,-1,-1
314,3,373.38,221.35,90.41,195.70,0.92,-1,-1,-1
315,1,256.02,249.71,109.52,197.39,0.93,-1,-1,-1
315,2,1533.20,197.28,116.13,228.87,0.94,-1,-1,-1
315,3,371.77,221.53,89.72,195.90,0.91,-1,-1,-1
316,1,250.83,249.84,109.48,197.11,0.94,-1,-1,-1
316,2,1532.38,198.40,117.81,233.32,0.94,-1,-1,-1
316,3,369.72,222.25,89.54,195.76,0.92,-1,-1,-1
317,1,245.24,249.65,109.33,197.90,0.94,-1,-1,-1
317,2,1531.09,199.56,118.69,236.88,0.94,-1,-1,-1
317,3,367.55,223.17,89.91,196.16,0.92,-1,-1,-1
318,1,239.56,249.13,108.47,198.66,0.93,-1,-1,-1
318,2,1530.03,200.74,120.20,242.08,0.94,-1,-1,-1
318,3,364.96,223.50,90.75,196.54,0.92,-1,-1,-1
319,1,233.92,248.70,107.65,200.29,0.93,-1,-1,-1
319,2,1530.10,202.48,119.87,243.37,0.93,-1,-1,-1
319,3,362.47,223.83,91.69,196.24,0.93,-1,-1,-1
320,1,229.20,248.09,105.96,201.34,0.92,-1,-1,-1
320,2,1530.74,204.43,118.57,242.27,0.93,-1,-1,-1
320,3,360.13,224.16,92.88,196.12,0.94,-1,-1,-1
321,1,225.10,247.85,103.38,201.74,0.92,-1,-1,-1
321,2,1530.47,206.24,119.14,245.34,0.94,-1,-1,-1
321,3,358.35,224.94,94.02,195.86,0.94,-1,-1,-1
322,1,222.57,247.76,100.93,201.88,0.91,-1,-1,-1
322,2,1530.78,207.77,118.56,245.81,0.93,-1,-1,-1
322,3,355.73,224.88,95.48,196.32,0.94,-1,-1,-1
323,1,220.38,247.17,96.81,198.48,0.88,-1,-1,-1
323,2,1531.31,209.52,117.55,244.49,0.93,-1,-1,-1
323,3,352.28,225.18,96.82,195.94,0.93,-1,-1,-1
324,1,220.97,246.84,95.96,200.20,0.90,-1,-1,-1
324,2,1532.01,211.36,116.19,242.72,0.94,-1,-1,-1
324,3,349.31,225.05,98.08,195.79,0.93,-1,-1,-1
325,1,221.56,247.16,94.07,199.06,0.92,-1,-1,-1
325,2,1532.66,213.34,114.94,240.90,0.94,-1,-1,-1
325,3,345.68,224.54,99.44,196.19,0.93,-1,-1,-1
326,1,221.85,246.95,93.09,199.19,0.92,-1,-1,-1
326,2,1533.08,214.48,114.15,239.30,0.94,-1,-1,-1
326,3,341.07,224.78,100.18,195.67,0.93,-1,-1,-1
327,1,221.09,246.10,92.74,200.47,0.92,-1,-1,-1
327,2,1534.38,215.74,113.37,237.56,0.94,-1,-1,-1
327,3,336.67,224.41,100.74,195.70,0.93,-1,-1,-1
328,1,220.43,245.78,92.02,200.50,0.92,-1,-1,-1
328,2,1534.95,216.61,112.92,236.46,0.94,-1,-1,-1
328,3,332.99,224.49,100.76,195.49,0.93,-1,-1,-1
329,1,219.55,245.44,91.46,200.51,0.91,-1,-1,-1
329,2,1534.39,217.78,112.52,235.37,0.94,-1,-1,-1
329,3,328.20,224.07,100.68,195.64,0.92,-1,-1,-1
330,1,218.51,244.43,91.09,200.07,0.92,-1,-1,-1
330,2,1534.18,218.50,112.39,234.86,0.94,-1,-1,-1
330,3,323.90,224.12,100.51,196.14,0.91,-1,-1,-1
331,1,216.95,243.50,91.03,200.23,0.92,-1,-1,-1
331,2,1533.25,219.28,112.26,233.67,0.94,-1,-1,-1
331,3,320.01,224.14,99.89,196.33,0.92,-1,-1,-1
332,1,215.24,242.60,90.75,200.40,0.93,-1,-1,-1
332,2,1531.91,220.42,112.42,232.56,0.94,-1,-1,-1
332,3,316.23,224.26,99.63,198.52,0.91,-1,-1,-1
333,1,213.42,241.61,90.30,200.47,0.93,-1,-1,-1
333,2,1530.25,221.70,113.02,231.94,0.94,-1,-1,-1
333,3,312.04,224.41,99.44,201.23,0.90,-1,-1,-1
334,1,211.43,240.91,89.77,200.16,0.93,-1,-1,-1
334,2,1528.12,223.14,114.50,232.95,0.94,-1,-1,-1
334,3,307.83,224.68,98.64,203.57,0.91,-1,-1,-1
335,1,209.24,240.00,90.61,202.94,0.93,-1,-1,-1
335,2,1524.99,225.08,116.17,234.13,0.94,-1,-1,-1
335,3,305.97,224.89,97.80,205.66,0.91,-1,-1,-1
336,1,207.61,239.79,90.26,202.98,0.93,-1,-1,-1
336,2,1522.29,226.89,118.11,235.70,0.94,-1,-1,-1
336,3,304.88,225.74,96.86,206.77,0.92,-1,-1,-1
337,1,206.42,239.95,88.77,200.09,0.93,-1,-1,-1
337,2,1520.14,228.63,119.37,236.08,0.94,-1,-1,-1
337,3,304.81,226.06,95.62,206.93,0.92,-1,-1,-1
338,1,204.97,239.36,88.16,199.43,0.94,-1,-1,-1
338,2,1517.90,230.57,120.99,237.55,0.94,-1,-1,-1
338,3,305.32,226.62,94.34,206.52,0.93,-1,-1,-1
339,1,204.20,239.49,87.18,197.73,0.94,-1,-1,-1
339,2,1516.17,232.15,121.67,237.22,0.95,-1,-1,-1
339,3,305.42,226.83,93.39,206.33,0.92,-1,-1,-1
340,1,203.69,239.56,86.32,195.76,0.94,-1,-1,-1
340,2,1514.49,234.13,122.27,237.42,0.94,-1,-1,-1
340,3,305.07,226.89,92.67,206.01,0.92,-1,-1,-1
341,1,203.15,239.71,85.96,194.47,0.94,-1,-1,-1
341,2,1513.25,235.83,123.78,239.82,0.94,-1,-1,-1
341,3,305.11,227.13,92.24,206.09,0.92,-1,-1,-1
342,1,202.03,240.01,85.78,193.33,0.94,-1,-1,-1
342,2,1512.09,237.30,124.03,240.28,0.94,-1,-1,-1
342,3,304.91,227.55,91.69,205.55,0.91,-1,-1,-1
343,1,201.26,240.35,86.09,192.93,0.93,-1,-1,-1
343,2,1511.13,238.69,123.48,239.55,0.94,-1,-1,-1
343,3,304.61,228.03,91.30,204.99,0.92,-1,-1,-1
344,1,199.95,240.49,86.60,192.80,0.94,-1,-1,-1
344,2,1510.85,239.38,123.18,239.25,0.94,-1,-1,-1
344,3,304.89,228.31,90.97,204.65,0.91,-1,-1,-1
345,1,198.83,240.55,87.27,192.78,0.94,-1,-1,-1
345,2,1510.85,240.14,122.92,239.02,0.94,-1,-1,-1
345,3,304.65,228.52,90.88,204.41,0.91,-1,-1,-1
346,1,197.05,240.80,88.12,192.57,0.93,-1,-1,-1
346,2,1510.08,240.60,122.66,238.70,0.94,-1,-1,-1
346,3,304.45,229.04,90.74,203.86,0.92,-1,-1,-1
347,1,195.35,240.67,89.26,192.73,0.94,-1,-1,-1
347,2,1509.93,240.94,122.34,238.80,0.94,-1,-1,-1
347,3,304.12,229.44,90.74,203.43,0.92,-1,-1,-1
348,1,193.95,240.63,90.42,192.81,0.94,-1,-1,-1
348,2,1509.19,241.36,121.87,238.49,0.94,-1,-1,-1
348,3,304.00,229.81,90.84,203.26,0.92,-1,-1,-1
349,1,192.96,240.61,91.68,193.08,0.94,-1,-1,-1
349,2,1509.15,241.69,121.28,238.38,0.94,-1,-1,-1
349,3,304.01,230.05,90.84,202.86,0.92,-1,-1,-1
350,1,192.12,240.61,92.74,192.97,0.94,-1,-1,-1
350,2,1508.52,242.23,120.57,237.88,0.94,-1,-1,-1
350,3,304.08,230.12,90.92,202.72,0.92,-1,-1,-1
351,1,191.39,240.61,93.82,192.94,0.94,-1,-1,-1
351,2,1508.24,243.28,120.46,238.59,0.94,-1,-1,-1
351,3,304.29,230.25,90.87,202.33,0.92,-1,-1,-1
352,1,190.44,240.39,95.00,193.16,0.94,-1,-1,-1
352,2,1507.15,245.32,122.43,244.09,0.94,-1,-1,-1
352,3,304.62,230.18,90.96,202.52,0.92,-1,-1,-1
353,1,189.37,240.08,96.27,193.47,0.94,-1,-1,-1
353,2,1506.36,247.26,123.99,248.47,0.94,-1,-1,-1
353,3,304.90,230.48,90.75,202.26,0.92,-1,-1,-1
354,1,188.37,239.97,97.57,193.82,0.94,-1,-1,-1
354,2,1505.25,249.07,126.24,255.41,0.94,-1,-1,-1
354,3,305.32,230.47,90.64,202.28,0.92,-1,-1,-1
355,1,187.77,239.82,98.80,194.07,0.94,-1,-1,-1
355,2,1504.12,251.04,126.79,258.90,0.94,-1,-1,-1
355,3,305.40,230.46,90.35,202.29,0.91,-1,-1,-1
356,1,187.69,239.88,99.93,194.05,0.94,-1,-1,-1
356,2,1504.21,252.64,125.99,259.31,0.94,-1,-1,-1
356,3,305.52,230.56,90.08,202.63,0.91,-1,-1,-1
357,1,188.05,239.91,101.18,194.05,0.94,-1,-1,-1
357,2,1504.18,254.97,125.86,261.16,0.94,-1,-1,-1
357,3,305.90,230.70,89.56,202.65,0.91,-1,-1,-1
358,1,188.77,239.70,102.54,194.05,0.95,-1,-1,-1
358,2,1504.57,257.13,125.05,261.36,0.94,-1,-1,-1
358,3,306.75,230.97,88.98,202.43,0.91,-1,-1,-1
359,1,189.64,239.51,104.11,194.38,0.95,-1,-1,-1
359,2,1505.35,259.45,123.51,259.60,0.94,-1,-1,-1
359,3,307.84,230.73,88.70,202.91,0.91,-1,-1,-1
360,1,191.42,239.11,106.05,195.07,0.95,-1,-1,-1
360,2,1505.95,260.72,122.35,258.43,0.94,-1,-1,-1
360,3,308.47,230.41,88.06,202.64,0.91,-1,-1,-1
361,1,193.26,239.63,107.34,194.43,0.95,-1,-1,-1
361,2,1506.36,261.81,121.58,257.93,0.94,-1,-1,-1
361,3,309.04,230.51,87.16,201.87,0.91,-1,-1,-1
362,1,195.39,240.16,108.96,194.30,0.95,-1,-1,-1
362,2,1506.86,262.83,120.63,256.82,0.94,-1,-1,-1
362,3,310.27,230.09,87.13,202.93,0.91,-1,-1,-1
363,1,198.44,240.92,110.37,193.25,0.95,-1,-1,-1
363,2,1507.05,263.60,120.29,256.37,0.95,-1,-1,-1
363,3,311.72,229.93,87.15,203.99,0.91,-1,-1,-1
364,1,201.21,241.43,111.63,192.40,0.95,-1,-1,-1
364,2,1507.44,264.51,119.54,254.84,0.94,-1,-1,-1
364,3,315.13,229.76,87.31,204.28,0.91,-1,-1,-1
365,1,203.06,242.07,112.86,191.87,0.95,-1,-1,-1
365,2,1507.70,265.24,119.06,253.80,0.94,-1,-1,-1
365,3,317.59,229.59,88.13,205.16,0.91,-1,-1,-1
366,1,204.64,242.30,113.91,191.68,0.95,-1,-1,-1
366,2,1507.80,266.14,118.88,253.40,0.94,-1,-1,-1
366,3,320.76,229.85,88.36,203.60,0.91,-1,-1,-1
367,1,206.30,242.72,114.94,191.72,0.94,-1,-1,-1
367,2,1507.10,267.77,118.53,251.90,0.94,-1,-1,-1
367,3,323.85,230.29,88.62,201.32,0.92,-1,-1,-1
368,1,208.02,242.87,115.71,191.75,0.95,-1,-1,-1
368,2,1505.10,269.00,118.30,249.99,0.94,-1,-1,-1
368,3,326.23,230.90,89.33,200.02,0.91,-1,-1,-1
369,1,210.05,242.58,116.24,191.88,0.94,-1,-1,-1
369,2,1501.50,270.99,118.55,247.93,0.95,-1,-1,-1
369,3,327.36,230.68,90.81,200.43,0.91,-1,-1,-1
370,1,211.21,241.91,117.08,193.16,0.94,-1,-1,-1
370,2,1497.75,271.90,119.91,248.07,0.95,-1,-1,-1
370,3,327.81,230.60,92.08,200.82,0.91,-1,-1,-1
371,1,212.91,241.31,117.42,193.98,0.94,-1,-1,-1
371,2,1493.61,273.09,122.36,249.93,0.95,-1,-1,-1
371,3,327.96,230.78,92.92,200.76,0.92,-1,-1,-1
372,1,213.97,240.42,117.92,195.41,0.94,-1,-1,-1
372,2,1489.58,274.38,124.74,251.54,0.95,-1,-1,-1
372,3,328.03,230.74,93.90,201.52,0.91,-1,-1,-1
373,1,215.24,239.53,118.23,196.94,0.94,-1,-1,-1
373,2,1486.00,275.83,126.31,250.48,0.95,-1,-1,-1
373,3,328.56,230.83,94.15,201.03,0.92,-1,-1,-1
374,1,216.88,238.86,117.91,197.62,0.94,-1,-1,-1
374,2,1482.48,277.77,127.76,249.52,0.95,-1,-1,-1
374,3,328.72,231.09,94.67,201.30,0.92,-1,-1,-1
375,1,219.46,238.39,116.41,196.75,0.94,-1,-1,-1
375,2,1480.04,279.57,128.88,248.71,0.95,-1,-1,-1
375,3,329.49,231.41,94.68,200.73,0.92,-1,-1,-1
376,1,221.21,238.11,115.52,197.19,0.94,-1,-1,-1
376,2,1478.02,281.31,129.84,248.42,0.95,-1,-1,-1
376,3,330.17,231.52,95.06,201.19,0.92,-1,-1,-1
377,1,222.94,237.91,113.81,196.34,0.93,-1,-1,-1
377,2,1478.18,282.81,130.29,248.32,0.94,-1,-1,-1
377,3,331.95,232.01,94.52,200.03,0.93,-1,-1,-1
378,1,224.71,238.06,112.36,196.01,0.93,-1,-1,-1
378,2,1479.18,283.87,130.50,249.52,0.94,-1,-1,-1
378,3,333.20,232.30,94.20,199.70,0.93,-1,-1,-1
379,1,226.03,238.13,111.06,196.10,0.93,-1,-1,-1
379,2,1477.80,284.78,130.62,250.53,0.94,-1,-1,-1
379,3,334.29,232.51,93.76,199.03,0.93,-1,-1,-1
380,1,227.06,237.83,110.06,196.69,0.93,-1,-1,-1
380,2,1477.96,285.73,129.39,249.14,0.94,-1,-1,-1
380,3,335.00,232.59,93.45,198.79,0.92,-1,-1,-1
381,1,227.71,237.83,109.07,197.02,0.93,-1,-1,-1
381,2,1477.44,286.04,128.40,248.61,0.93,-1,-1,-1
381,3,336.21,232.94,92.62,197.92,0.92,-1,-1,-1
382,1,228.33,237.84,108.06,197.13,0.94,-1,-1,-1
382,2,1476.71,286.33,127.40,248.42,0.93,-1,-1,-1
382,3,337.15,233.30,91.68,196.93,0.92,-1,-1,-1
383,1,228.80,237.85,107.12,197.17,0.94,-1,-1,-1
383,2,1475.12,287.29,126.16,247.46,0.93,-1,-1,-1
383,3,338.13,233.42,90.90,196.58,0.92,-1,-1,-1
384,1,229.07,237.86,106.28,197.18,0.94,-1,-1,-1
384,2,1473.97,288.28,125.10,246.65,0.93,-1,-1,-1
384,3,339.07,233.35,90.29,196.79,0.92,-1,-1,-1
385,1,229.19,237.98,105.63,197.29,0.94,-1,-1,-1
385,2,1472.79,288.72,124.52,246.70,0.93,-1,-1,-1
385,3,339.87,233.31,89.54,196.66,0.92,-1,-1,-1
386,1,229.46,238.14,104.65,196.54,0.94,-1,-1,-1
386,2,1470.54,289.18,124.41,247.73,0.93,-1,-1,-1
386,3,340.34,233.29,88.97,196.85,0.92,-1,-1,-1
387,1,229.38,238.21,104.14,196.48,0.94,-1,-1,-1
387,2,1469.02,289.98,124.05,248.13,0.93,-1,-1,-1
387,3,341.11,233.28,88.29,196.93,0.92,-1,-1,-1
388,1,229.34,238.68,103.49,195.79,0.94,-1,-1,-1
388,2,1466.86,290.70,125.40,251.85,0.93,-1,-1,-1
388,3,341.98,233.05,87.72,197.42,0.92,-1,-1,-1
389,1,229.03,238.86,103.12,195.30,0.94,-1,-1,-1
389,2,1464.62,291.82,127.09,257.24,0.93,-1,-1,-1
389,3,342.78,233.18,86.93,197.39,0.92,-1,-1,-1
390,1,228.76,238.93,103.02,195.34,0.94,-1,-1,-1
390,2,1463.68,293.10,126.25,257.07,0.93,-1,-1,-1
390,3,343.71,233.23,86.23,197.38,0.92,-1,-1,-1
391,1,228.62,239.18,102.83,195.14,0.94,-1,-1,-1
391,2,1464.42,294.66,123.83,252.97,0.93,-1,-1,-1
391,3,344.75,233.24,85.43,196.94,0.92,-1,-1,-1
392,1,228.27,239.04,102.87,195.29,0.94,-1,-1,-1
392,2,1463.14,295.44,124.38,255.40,0.93,-1,-1,-1
392,3,345.67,233.25,84.91,197.22,0.92,-1,-1,-1
393,1,227.98,239.55,102.76,195.01,0.94,-1,-1,-1
393,2,1461.80,296.59,124.61,257.18,0.93,-1,-1,-1
393,3,346.43,233.36,84.28,197.22,0.91,-1,-1,-1
394,1,227.81,240.08,102.61,194.58,0.94,-1,-1,-1
394,2,1460.72,298.09,124.16,257.40,0.92,-1,-1,-1
394,3,346.97,233.62,83.49,197.00,0.91,-1,-1,-1
395,1,227.88,240.72,102.26,193.75,0.94,-1,-1,-1
395,2,1459.94,299.96,123.06,256.56,0.92,-1,-1,-1
395,3,347.13,233.60,82.79,196.81,0.91,-1,-1,-1
396,1,227.94,241.40,101.85,192.77,0.94,-1,-1,-1
396,2,1459.63,301.63,122.77,257.45,0.92,-1,-1,-1
396,3,347.14,233.59,82.12,196.52,0.91,-1,-1,-1
397,1,227.88,241.87,101.86,192.63,0.94,-1,-1,-1
397,2,1458.91,302.88,122.19,257.55,0.92,-1,-1,-1
397,3,346.83,233.59,81.59,196.41,0.91,-1,-1,-1
398,1,228.23,242.26,102.00,192.37,0.94,-1,-1,-1
398,2,1458.16,304.76,121.22,256.56,0.92,-1,-1,-1
398,3,346.56,233.58,81.20,196.60,0.91,-1,-1,-1
399,1,229.15,242.40,102.50,192.50,0.93,-1,-1,-1
399,2,1455.97,306.31,121.20,257.07,0.91,-1,-1,-1
399,3,346.33,233.69,80.86,196.79,0.91,-1,-1,-1
400,1,230.41,242.44,103.31,192.79,0.94,-1,-1,-1
400,2,1455.40,307.52,118.98,251.45,0.91,-1,-1,-1
400,3,347.04,233.51,80.46,197.08,0.90,-1,-1,-1
401,1,232.23,242.67,104.03,192.68,0.94,-1,-1,-1
401,2,1452.85,309.27,119.33,251.11,0.91,-1,-1,-1
401,3,346.27,233.43,80.13,196.75,0.91,-1,-1,-1
402,1,233.56,242.63,105.00,193.20,0.94,-1,-1,-1
402,2,1450.39,310.99,119.01,249.20,0.91,-1,-1,-1
402,3,346.16,233.29,80.09,196.96,0.91,-1,-1,-1
403,1,234.22,242.95,105.67,193.74,0.94,-1,-1,-1
403,2,1448.99,311.80,119.94,250.29,0.91,-1,-1,-1
403,3,345.59,233.02,80.22,197.49,0.91,-1,-1,-1
404,1,234.82,243.39,106.06,193.84,0.94,-1,-1,-1
404,2,1447.80,312.95,119.97,249.37,0.91,-1,-1,-1
404,3,344.89,233.14,80.36,197.69,0.92,-1,-1,-1
405,1,235.50,244.33,105.90,193.09,0.94,-1,-1,-1
405,2,1445.14,313.78,120.93,249.49,0.90,-1,-1,-1
405,3,344.49,233.18,80.68,198.43,0.91,-1,-1,-1
406,1,236.49,244.45,105.89,193.03,0.94,-1,-1,-1
406,2,1443.25,314.71,121.40,248.65,0.91,-1,-1,-1
406,3,343.79,232.98,81.01,198.93,0.91,-1,-1,-1
407,1,236.99,244.49,106.03,193.46,0.94,-1,-1,-1
407,2,1440.85,316.14,121.49,247.01,0.91,-1,-1,-1
407,3,343.16,232.90,81.09,198.67,0.91,-1,-1,-1
408,1,237.71,244.93,105.63,192.96,0.94,-1,-1,-1
408,2,1438.88,317.29,122.00,246.41,0.91,-1,-1,-1
408,3,342.90,232.54,81.51,199.35,0.91,-1,-1,-1
409,1,238.32,245.32,105.18,192.55,0.94,-1,-1,-1
409,2,1436.81,318.35,123.20,247.55,0.91,-1,-1,-1
409,3,341.75,232.29,81.90,199.26,0.91,-1,-1,-1
410,1,238.83,245.11,105.30,193.40,0.94,-1,-1,-1
410,2,1434.21,319.48,123.82,246.99,0.91,-1,-1,-1
410,3,340.33,232.42,82.37,199.00,0.91,-1,-1,-1
411,1,239.73,245.14,104.78,193.17,0.93,-1,-1,-1
411,2,1430.64,320.20,125.80,249.14,0.90,-1,-1,-1
411,3,339.47,232.25,83.09,199.57,0.92,-1,-1,-1
412,1,240.60,244.92,104.35,193.52,0.93,-1,-1,-1
412,2,1427.72,321.09,126.27,248.17,0.90,-1,-1,-1
412,3,338.74,231.97,83.76,199.77,0.92,-1,-1,-1
413,1,241.85,244.71,103.86,193.99,0.94,-1,-1,-1
413,2,1423.63,322.06,127.20,247.81,0.90,-1,-1,-1
413,3,338.27,231.75,84.43,200.18,0.92,-1,-1,-1
414,1,242.76,244.96,103.42,194.28,0.93,-1,-1,-1
414,2,1420.47,323.05,127.37,245.90,0.90,-1,-1,-1
414,3,337.51,231.90,84.99,200.11,0.92,-1,-1,-1
415,1,243.58,244.83,103.59,195.50,0.93,-1,-1,-1
415,2,1418.00,324.05,128.37,246.53,0.90,-1,-1,-1
415,3,336.72,231.85,86.01,200.63,0.92,-1,-1,-1
416,1,244.39,244.66,103.94,196.96,0.92,-1,-1,-1
416,2,1415.08,325.27,127.53,243.21,0.91,-1,-1,-1
416,3,334.91,231.83,87.10,201.04,0.91,-1,-1,-1
417,1,246.57,244.71,104.47,197.84,0.92,-1,-1,-1
417,2,1411.94,326.81,127.87,242.41,0.90,-1,-1,-1
417,3,333.85,231.49,88.41,202.19,0.91,-1,-1,-1
418,1,246.91,244.72,105.39,200.15,0.91,-1,-1,-1
418,2,1409.99,328.24,127.96,241.69,0.90,-1,-1,-1
418,3,333.58,231.26,89.12,202.73,0.91,-1,-1,-1
419,1,247.78,244.95,105.95,201.46,0.92,-1,-1,-1
419,2,1406.37,328.62,128.55,242.68,0.89,-1,-1,-1
